ax,ay,az,gx,gy,gz,label
0.508057,-0.567627,0.699463,5.065917,0.244141,-3.112793,junk
0.511841,-0.569946,0.697266,5.432128,1.098633,-2.197266,junk
0.517212,-0.567627,0.696289,3.295898,-0.976562,-0.915527,junk
0.516602,-0.564697,0.700073,2.380371,-2.197266,-0.244141,junk
0.509033,-0.552856,0.69751,1.098633,-2.746582,1.403808,junk
0.505005,-0.547363,0.697021,1.220703,-1.953125,2.380371,junk
0.500977,-0.546875,0.699463,1.89209,-1.708984,2.13623,junk
0.499756,-0.549805,0.700806,2.258301,-1.464844,1.586914,junk
0.496216,-0.547119,0.698975,0.854492,-1.403808,1.831055,junk
0.493164,-0.533447,0.694824,0.427246,-1.281738,1.831055,junk
0.493286,-0.530884,0.692871,1.098633,-0.732422,0.854492,junk
0.497192,-0.535156,0.688354,1.281738,-0.366211,0.244141,junk
0.499878,-0.534302,0.684937,0.244141,-0.244141,0.0,junk
0.500854,-0.533813,0.684937,-0.244141,-1.953125,0.549316,junk
0.50293,-0.532837,0.686523,0.061035,-3.051758,0.549316,junk
0.500488,-0.53418,0.688477,-0.976562,-4.638672,0.183105,junk
0.49231,-0.538696,0.693726,-0.549316,-4.638672,0.12207,junk
0.494507,-0.538208,0.691772,0.488281,-3.967285,0.183105,junk
0.496704,-0.538574,0.691162,1.159668,-2.441406,-0.061035,junk
0.495972,-0.536133,0.693848,1.220703,-1.953125,-0.061035,junk
0.493164,-0.542114,0.702515,0.976562,-2.807617,0.0,junk
0.494629,-0.546265,0.705811,-0.183105,-4.089355,-0.244141,junk
0.494385,-0.551758,0.703003,-1.220703,-4.089355,-0.305176,junk
0.500244,-0.547485,0.696289,-2.624511,-3.112793,-0.732422,junk
0.502075,-0.548706,0.692383,-3.234863,-2.441406,-1.037598,junk
0.502075,-0.551392,0.689087,-3.112793,-2.502441,-0.610352,junk
0.500977,-0.550293,0.689575,-1.342773,-2.746582,0.976562,junk
0.503906,-0.54187,0.689941,1.281738,-2.990722,2.319336,junk
0.506714,-0.542358,0.689819,1.770019,-3.173828,2.563476,junk
0.508423,-0.543701,0.690063,1.953125,-3.90625,2.929687,junk
0.515869,-0.543213,0.687012,1.647949,-4.577637,2.990722,junk
0.525391,-0.556152,0.68811,-0.12207,-7.324218,2.624511,junk
