ax,ay,az,gx,gy,gz,label
-0.240601,-0.530273,0.862915,4.943848,-16.784668,-34.545898,junk
-0.246338,-0.527588,0.858765,5.249023,-15.258788,-33.569336,junk
-0.249756,-0.525146,0.855591,5.493164,-13.916015,-33.264160,junk
-0.251343,-0.524536,0.855835,5.554199,-13.366698,-33.386230,junk
-0.254639,-0.532593,0.859375,5.371093,-13.854980,-33.569336,junk
-0.258545,-0.529419,0.857544,4.394531,-15.136718,-33.630371,junk
-0.263428,-0.520386,0.854736,2.685547,-16.723633,-33.203125,junk
-0.268799,-0.508911,0.853149,1.159668,-18.005371,-32.348633,junk
-0.277588,-0.504272,0.853760,0.915527,-18.554688,-31.433104,junk
-0.291016,-0.508057,0.856567,3.051758,-16.235352,-29.846189,junk
-0.306152,-0.512329,0.859619,4.394531,-13.122558,-28.991697,junk
-0.317505,-0.514771,0.860718,5.798339,-9.521484,-28.137205,junk
-0.321533,-0.518555,0.856934,7.019042,-6.408691,-27.465818,junk
-0.317505,-0.521606,0.853394,7.324218,-4.455566,-27.099607,junk
-0.314209,-0.519775,0.850098,6.652832,-3.784179,-26.977537,junk
-0.314087,-0.514038,0.847046,5.493164,-3.784179,-26.611326,junk
-0.317993,-0.511719,0.842896,4.638672,-3.967285,-25.878904,junk
-0.326172,-0.515015,0.840210,4.394531,-3.662109,-23.864744,junk
-0.336426,-0.523193,0.840942,4.272461,-2.563476,-23.193357,junk
-0.343872,-0.530762,0.843140,3.723144,-0.732422,-23.010252,junk
-0.346436,-0.535889,0.843872,2.746582,1.586914,-22.949217,junk
-0.341797,-0.539062,0.838745,1.525879,3.662109,-22.827147,junk
-0.337158,-0.535522,0.834595,0.305176,5.065917,-22.399900,junk
-0.332397,-0.530518,0.830933,-0.732422,5.737304,-21.667479,junk
-0.327515,-0.522461,0.828003,-1.770019,5.859375,-20.935057,junk
-0.321533,-0.509644,0.824219,-3.051758,5.676269,-20.568846,junk
-0.316040,-0.497803,0.817139,-4.516602,4.638672,-20.690916,junk
-0.316162,-0.492798,0.808594,-3.540039,3.723144,-20.629881,junk
-0.321777,-0.497681,0.804443,-2.075195,3.112793,-20.446775,junk
-0.339844,-0.512451,0.808105,-0.793457,3.112793,-20.202635,junk
-0.346313,-0.513306,0.807007,0.366211,3.723144,-19.775391,junk
-0.347534,-0.512329,0.804199,1.647949,4.882812,-18.920898,junk
-0.346558,-0.509399,0.802979,3.051758,6.225585,-17.944336,junk
-0.344971,-0.502319,0.802002,4.516602,7.446289,-16.906738,junk
-0.341309,-0.493286,0.797974,6.408691,9.155273,-15.136718,junk
-0.336426,-0.484741,0.792358,7.141113,9.094238,-14.465331,junk
-0.333008,-0.479614,0.787476,8.178711,8.666992,-14.038085,junk
-0.331299,-0.479126,0.783569,9.216309,8.117676,-14.038085,junk
-0.328003,-0.473145,0.778931,9.704590,7.568359,-14.282226,junk
-0.329102,-0.470093,0.780396,9.765625,7.019042,-14.648437,junk
-0.332642,-0.470093,0.783325,9.582520,6.530761,-15.075683,junk
-0.336060,-0.472778,0.786499,9.094238,6.103515,-15.502929,junk
-0.338745,-0.476807,0.790161,8.300781,5.737304,-15.930175,junk
-0.341309,-0.479004,0.796265,5.737304,5.432128,-15.502929,junk
-0.343750,-0.477661,0.803589,4.943848,5.920410,-14.404296,junk
-0.345337,-0.474243,0.808472,4.943848,6.713867,-13.244628,junk
-0.341187,-0.463745,0.812378,5.310058,7.629394,-12.634276,junk
-0.335571,-0.456177,0.813721,5.859375,8.178711,-12.817382,junk
-0.331055,-0.448853,0.815186,6.408691,8.422852,-13.671874,junk
-0.330078,-0.439575,0.820435,6.958007,8.239746,-14.953612,junk
-0.333740,-0.431152,0.829834,7.995605,7.568359,-16.540527,junk
-0.340088,-0.428467,0.837646,13.366698,5.859375,-20.324705,junk
-0.347412,-0.432495,0.841797,17.395020,5.676269,-22.338865,junk
-0.355225,-0.442749,0.845337,21.545408,6.408691,-24.169920,junk
-0.363037,-0.458496,0.848877,25.085447,7.812500,-25.268553,junk
-0.375610,-0.497803,0.848145,27.221678,9.826660,-25.390623,junk
-0.379883,-0.515991,0.845215,27.587889,12.084960,-24.719236,junk
-0.381104,-0.529663,0.844360,26.550291,14.404296,-23.559568,junk
-0.378296,-0.538940,0.845581,24.475096,16.418457,-22.277830,junk
-0.373779,-0.543945,0.847046,21.911619,17.944336,-20.812986,junk
-0.368530,-0.544067,0.847900,17.150879,20.263670,-17.639160,junk
-0.363159,-0.540405,0.847656,15.686034,21.240232,-16.296387,junk
-0.358276,-0.534058,0.846558,15.319823,22.155760,-15.075683,junk
-0.346313,-0.525635,0.844727,16.113281,22.827147,-13.793944,junk
-0.340698,-0.526123,0.843628,17.822266,23.498533,-12.268065,junk
-0.334961,-0.527344,0.841919,19.897461,24.108885,-10.925292,junk
-0.328247,-0.528809,0.839478,21.606443,24.719236,-10.131835,junk
-0.322144,-0.532593,0.837036,22.644041,25.146482,-9.643555,junk
-0.317017,-0.538452,0.836304,21.606443,25.390623,-8.361816,junk
-0.314209,-0.543945,0.836792,20.202635,25.512693,-6.958007,junk
-0.313599,-0.547729,0.836792,18.188477,25.939939,-5.310058,junk
-0.310059,-0.542725,0.833862,15.624999,26.855467,-3.967285,junk
-0.304810,-0.533936,0.833008,13.732909,28.381346,-3.051758,junk
-0.296753,-0.527222,0.834229,13.183593,30.151365,-2.380371,junk
-0.287476,-0.523560,0.838623,13.671874,31.738279,-2.014160,junk
-0.278320,-0.521484,0.842896,14.343261,32.653809,-2.075195,junk
-0.271606,-0.519165,0.843018,14.099120,32.470703,-2.929687,junk
-0.269409,-0.515259,0.838013,13.793944,31.921385,-3.662109,junk
-0.268677,-0.510498,0.829468,14.160155,31.555174,-4.516602,junk
-0.265747,-0.507324,0.820435,15.380858,31.433104,-5.371093,junk
-0.254028,-0.509155,0.807861,17.211914,31.677244,-6.103515,junk
-0.249268,-0.511108,0.802856,19.348145,31.982420,-6.774902,junk
-0.245605,-0.514893,0.799438,21.484373,32.226562,-7.446289,junk
-0.241699,-0.521484,0.798706,23.376463,32.287598,-8.056641,junk
-0.236084,-0.528931,0.800537,24.536131,32.287598,-8.544922,junk
-0.231812,-0.536865,0.803589,24.719236,32.531738,-8.850098,junk
-0.232300,-0.545898,0.806396,24.108885,33.081055,-8.605957,junk
-0.235352,-0.552979,0.807129,23.376463,34.057617,-8.300781,junk
-0.234009,-0.568115,0.794067,22.888182,35.034180,-7.995605,junk
-0.228760,-0.576416,0.783936,22.338865,35.583496,-7.690429,junk
-0.221802,-0.584229,0.778442,21.667479,35.461426,-7.202148,junk
-0.215088,-0.589966,0.776367,21.057127,34.606934,-6.408691,junk
-0.211060,-0.594482,0.775269,20.446775,33.447266,-5.371093,junk
-0.210083,-0.597290,0.776733,18.859863,31.372068,-3.295898,junk
-0.209961,-0.597534,0.778564,17.761230,30.517576,-2.380371,junk
-0.207520,-0.596680,0.779419,16.357422,29.907225,-1.708984,junk
-0.202026,-0.595337,0.780640,15.136718,29.479979,-1.342773,junk
-0.187378,-0.593994,0.782349,14.343261,29.174803,-1.098633,junk
-0.179688,-0.594238,0.785400,13.916015,28.869627,-0.671387,junk
-0.172852,-0.597412,0.788696,13.732909,28.442381,-0.122070,junk
-0.167725,-0.601196,0.792603,13.610839,28.076170,0.549316,junk
-0.163208,-0.604370,0.795410,13.305663,27.893064,1.159668,junk
-0.157959,-0.605591,0.794189,12.023925,27.832029,1.770019,junk
-0.151123,-0.603149,0.791748,11.596679,27.709959,1.708984,junk
-0.144409,-0.600342,0.790405,11.840819,27.282713,1.525879,junk
-0.137695,-0.601929,0.789795,12.695312,26.733397,1.159668,junk
-0.139771,-0.606689,0.789307,13.671874,26.306150,0.793457,junk
-0.143799,-0.612305,0.789429,14.892577,26.428221,0.488281,junk
-0.145264,-0.618164,0.789185,16.601562,27.160643,0.488281,junk
-0.141479,-0.625610,0.787598,18.615723,28.320311,0.976562,junk
-0.135132,-0.633911,0.787598,21.362303,30.822752,2.929687,junk
-0.127808,-0.638672,0.787720,21.972654,31.799314,3.967285,junk
-0.120361,-0.638794,0.785645,22.766111,32.470703,4.699707,junk
-0.114136,-0.637939,0.781982,23.803709,32.714844,5.126953,junk
-0.106445,-0.648682,0.774170,25.268553,32.592773,5.432128,junk
-0.102661,-0.660034,0.773071,26.733397,32.165527,5.737304,junk
-0.099854,-0.671021,0.771362,27.465818,31.860350,6.347656,junk
-0.097168,-0.678833,0.768188,27.404783,31.799314,7.263183,junk
-0.092651,-0.684326,0.763794,27.160643,31.921385,8.666992,junk
-0.086426,-0.691162,0.757202,27.160643,32.653809,12.084960,junk
-0.078979,-0.697144,0.750366,26.306150,32.775879,13.427733,junk
-0.070068,-0.698608,0.745972,25.085447,32.531738,14.526366,junk
-0.058472,-0.693848,0.736572,24.291990,31.921385,15.563964,junk
-0.054443,-0.694092,0.732178,24.047850,31.311033,16.357422,junk
-0.050049,-0.697876,0.729126,24.291990,30.639647,16.967773,junk
-0.046509,-0.703491,0.724731,24.536131,30.151365,17.822266,junk
-0.042114,-0.708740,0.719971,24.475096,29.907225,19.042969,junk
-0.036621,-0.713135,0.718262,23.864744,28.747557,22.155760,junk
-0.031128,-0.716187,0.717651,23.437498,28.015135,23.376463,junk
-0.022949,-0.716797,0.715698,23.010252,27.343748,24.475096,junk
-0.011963,-0.714355,0.711426,22.705076,26.611326,25.329588,junk
0.008057,-0.712646,0.705933,22.399900,25.634764,25.939939,junk
0.014160,-0.708740,0.707275,21.911619,24.597166,26.611326,junk
0.017944,-0.702515,0.706787,21.545408,23.986814,27.465818,junk
0.021729,-0.697510,0.704834,21.850584,23.925779,28.259275,junk
0.028809,-0.693848,0.702393,23.010252,24.291990,28.442381,junk
0.038940,-0.691650,0.698364,28.015135,24.414061,27.221678,junk
0.049194,-0.692017,0.691162,31.494139,23.803709,26.733397,junk
0.056274,-0.696411,0.683350,35.095215,22.949217,26.428221,junk
0.063354,-0.721680,0.668579,38.024902,22.033689,26.428221,junk
0.068359,-0.735474,0.663330,39.184570,21.057127,26.977537,junk
0.073975,-0.744995,0.659790,38.269043,20.202635,28.015135,junk
0.079102,-0.751099,0.655518,35.827637,19.409180,29.235838,junk
0.085327,-0.752563,0.651855,32.775879,18.676758,30.334471,junk
0.093506,-0.750122,0.650513,27.343748,17.028809,31.860350,junk
0.100830,-0.748169,0.650635,25.451658,16.052246,32.348633,junk
0.105835,-0.749268,0.650146,23.803709,15.197753,32.714844,junk
0.109619,-0.752441,0.647095,22.399900,14.526366,33.020020,junk
0.118042,-0.754761,0.641846,21.850584,14.038085,33.203125,junk
0.124390,-0.756226,0.640747,22.644041,13.183593,33.264160,junk
0.128906,-0.762817,0.640015,24.780272,11.901855,33.325195,junk
0.130859,-0.774048,0.638184,27.832029,10.437011,33.508301,junk
0.134033,-0.784302,0.635376,30.761717,9.521484,33.874512,junk
0.140259,-0.788818,0.631958,33.813477,9.521484,35.705566,junk
0.147705,-0.787842,0.626709,34.301758,10.009766,37.048340,junk
0.156006,-0.784302,0.618530,33.996582,10.620116,38.208008,junk
0.164307,-0.782227,0.610229,33.081055,11.169433,38.940430,junk
0.179077,-0.780151,0.595459,31.860350,11.413573,39.306641,junk
0.187256,-0.778442,0.586914,30.700682,11.291503,39.611816,junk
0.193115,-0.776001,0.578369,29.907225,11.108397,39.916992,junk
0.197754,-0.773438,0.571167,29.846189,10.986327,40.039062,junk
0.205933,-0.773804,0.564453,33.508301,10.498046,39.611816,junk
0.219116,-0.776489,0.558716,36.499023,9.582520,39.062500,junk
0.234497,-0.778809,0.556885,38.818359,8.300781,38.513184,junk
0.246704,-0.781250,0.558472,39.367676,6.958007,37.902832,junk
0.253540,-0.787720,0.558228,37.658691,6.103515,37.048340,junk
0.253662,-0.790649,0.559204,33.996582,5.920410,36.071777,junk
0.255249,-0.789307,0.560181,29.541014,6.225585,34.973145,junk
0.258667,-0.777954,0.557739,26.062010,6.774902,33.569336,junk
0.264648,-0.759155,0.550903,25.878904,7.324218,31.738279,junk
0.270142,-0.742065,0.542114,39.550781,9.521484,28.137205,junk
0.275269,-0.736694,0.532349,49.499508,11.718749,26.794432,junk
0.282715,-0.743652,0.519653,57.312008,13.610839,25.878904,junk
0.292480,-0.758545,0.505737,61.218258,13.977050,25.695799,junk
0.305542,-0.801514,0.486084,60.546871,13.000487,26.245115,junk
0.311890,-0.809448,0.480347,55.541988,11.413573,26.794432,junk
0.322266,-0.802979,0.474243,47.424313,9.948730,27.160643,junk
0.333374,-0.791748,0.468994,38.085938,8.605957,27.587889,junk
0.341797,-0.782349,0.468750,29.663084,6.958007,28.259275,junk
0.345215,-0.779663,0.473877,20.019531,4.211426,30.273436,junk
0.342407,-0.783081,0.479248,17.822266,4.577637,31.249998,junk
0.339233,-0.783813,0.480591,17.028809,5.859375,32.165527,junk
0.350586,-0.781616,0.473633,17.517090,6.958007,32.653809,junk
0.360474,-0.779053,0.472778,18.859863,6.896972,32.470703,junk
0.368774,-0.778687,0.471924,20.629881,5.737304,32.104492,junk
0.375732,-0.779663,0.468506,22.155760,4.089355,31.738279,junk
0.380371,-0.781128,0.462769,22.827147,2.136230,31.188963,junk
0.383179,-0.785400,0.457642,24.108885,-2.807617,29.052732,junk
0.387329,-0.792603,0.455078,25.390623,-5.554199,28.503416,junk
0.390991,-0.799683,0.455444,26.672361,-7.934570,28.869627,junk
0.391479,-0.802734,0.458374,28.503416,-9.338379,30.090330,junk
0.382568,-0.801636,0.449097,31.494139,-9.277344,31.494139,junk
0.383057,-0.803467,0.438354,35.156250,-8.300781,32.348633,junk
0.388794,-0.809082,0.427856,37.536621,-7.080078,32.592773,junk
0.395386,-0.811401,0.421021,37.231445,-6.408691,32.592773,junk
0.400879,-0.811523,0.421875,34.545898,-6.347656,32.714844,junk
0.407349,-0.815063,0.422974,28.381346,-7.324218,34.240723,junk
0.414551,-0.817627,0.416016,25.634764,-8.178711,35.156250,junk
0.420532,-0.813965,0.408691,22.827147,-9.277344,35.217285,junk
0.434204,-0.789429,0.402588,20.385740,-10.620116,34.240723,junk
0.439575,-0.777466,0.400757,19.897461,-12.145995,32.775879,junk
0.441040,-0.773438,0.398315,22.155760,-13.366698,31.311033,junk
0.442017,-0.774658,0.395142,26.184080,-14.038085,30.273436,junk
0.441895,-0.775757,0.390991,30.212400,-14.221190,29.479979,junk
0.442627,-0.779419,0.386108,36.132812,-14.709472,28.015135,junk
0.445557,-0.788086,0.383057,37.231445,-15.747069,27.587889,junk
0.446411,-0.797852,0.380615,36.499023,-16.906738,27.893064,junk
0.444702,-0.805054,0.374023,34.667969,-17.578125,28.808592,junk
0.439575,-0.797607,0.348999,32.958984,-17.456055,29.479979,junk
0.440063,-0.794067,0.335815,32.043457,-16.845703,29.296873,junk
0.447632,-0.792358,0.327515,31.921385,-16.418457,28.198240,junk
0.463013,-0.792847,0.326904,31.921385,-16.662598,26.855467,junk
0.482910,-0.796021,0.334473,31.921385,-18.066406,26.062010,junk
0.496582,-0.802002,0.345825,29.663084,-24.414061,26.855467,junk
0.499390,-0.805542,0.355469,27.648924,-28.076170,27.893064,junk
0.495728,-0.802612,0.362671,25.329588,-30.639647,28.930662,junk
0.490845,-0.797485,0.365601,22.827147,-31.921385,29.785154,junk
0.480713,-0.781982,0.369141,20.446775,-31.982420,30.456541,junk
0.478760,-0.772583,0.373901,18.493652,-30.883787,30.944822,junk
0.484131,-0.764526,0.378174,16.601562,-29.052732,31.249998,junk
0.493286,-0.753174,0.380493,14.526366,-27.526854,31.311033,junk
0.503662,-0.741089,0.381348,12.756347,-26.794432,30.883787,junk
0.511841,-0.734375,0.383057,11.352538,-27.465818,29.235838,junk
0.515015,-0.733276,0.384766,11.352538,-28.503416,27.832029,junk
0.513550,-0.732910,0.388184,11.840819,-29.541014,26.000975,junk
0.508179,-0.740601,0.397949,12.939452,-30.212400,24.108885,junk
0.509277,-0.753662,0.401855,13.732909,-30.456541,22.644041,junk
0.511597,-0.760620,0.405396,13.549804,-30.578611,21.484373,junk
0.513306,-0.757202,0.405518,12.878417,-31.005857,20.385740,junk
0.516357,-0.749512,0.400391,12.756347,-32.287598,18.859863,junk
0.522705,-0.743042,0.392334,13.732909,-37.780762,13.977050,junk
0.528320,-0.738770,0.385620,13.671874,-41.442867,11.108397,junk
0.526245,-0.734863,0.383545,13.854980,-44.677731,8.728027,junk
0.515747,-0.731201,0.390137,14.648437,-46.081539,7.385253,junk
0.489624,-0.742065,0.412109,15.441894,-44.921871,7.141113,junk
0.480713,-0.752319,0.416504,15.869140,-41.442867,8.056641,junk
